const_id,project_id,work_date,start_hour,end_hour,tot_hours
1,1,04/11/2021,8:05 am,12:08 pm,4:03
1,1,02/10/2022,8:46 am,4:13 pm,7:27
1,1,29/04/2021,1:15 pm,5:54 pm,4:39
1,1,11/05/2021,11:56 am,4:18 pm,4:22
1,1,10/02/2021,7:01 am,2:10 pm,7:09
1,1,01/05/2021,1:47 pm,3:58 pm,2:11
1,1,23/05/2023,8:53 am,1:49 pm,4:56
1,1,21/05/2023,1:15 pm,5:54 pm,4:39
1,1,27/01/2023,9:03 am,11:15 am,2:12
1,1,24/11/2021,7:16 am,3:08 pm,7:52
1,1,01/02/2021,7:28 am,1:21 pm,5:53
1,1,14/07/2022,9:14 am,12:17 pm,3:03
1,1,10/07/2021,12:56 pm,3:43 pm,2:47
1,1,19/09/2021,12:37 pm,3:12 pm,2:35
1,1,26/05/2023,9:27 am,12:59 pm,3:32
1,1,20/05/2023,1:21 pm,3:53 pm,2:32
1,1,12/02/2021,7:34 am,11:07 am,3:33
1,1,08/05/2023,8:51 am,1:10 pm,4:19
1,1,14/02/2021,8:59 am,4:31 pm,7:32
1,1,21/08/2022,8:02 am,11:31 am,3:29
1,2,27/05/2021,7:36 am,1:12 pm,5:36
1,2,26/05/2021,12:30 pm,5:25 pm,4:55
1,2,01/03/2021,9:10 am,11:13 am,2:03
1,2,10/05/2021,10:19 am,5:44 pm,7:25
1,2,23/05/2023,9:54 am,11:17 am,1:23
1,2,04/08/2021,12:43 pm,4:13 pm,3:30
1,2,24/06/2021,12:07 pm,1:22 pm,1:15
1,2,09/10/2021,9:56 am,12:25 pm,2:29
1,2,10/01/2023,1:35 pm,5:38 pm,4:03
1,2,11/12/2022,10:10 am,3:40 pm,5:30
1,2,27/05/2021,10:44 am,3:47 pm,5:03
1,2,20/05/2021,9:32 am,1:04 pm,3:32
1,2,18/05/2021,11:11 am,12:28 pm,1:17
1,2,15/05/2021,10:17 am,2:09 pm,3:52
1,2,01/02/2023,11:55 am,12:04 pm,0:09
1,2,18/12/2021,12:23 pm,2:52 pm,2:29
1,2,28/05/2023,1:38 pm,5:43 pm,4:05
1,2,04/07/2021,9:50 am,5:22 pm,7:32
1,2,24/05/2021,7:24 am,2:36 pm,7:12
1,3,27/01/2021,7:42 am,4:51 pm,9:09
1,3,28/12/2021,7:19 am,3:45 pm,8:26
1,3,11/06/2021,12:31 pm,1:50 pm,1:19
1,3,07/05/2021,12:33 pm,1:02 pm,0:29
1,3,30/10/2021,1:10 pm,3:18 pm,2:08
1,3,30/06/2021,10:23 am,11:46 am,1:23
1,3,10/09/2021,10:58 am,12:23 pm,1:25
1,3,14/01/2021,7:58 am,5:24 pm,9:26
1,3,11/10/2020,9:39 am,11:52 am,2:13
1,3,06/10/2021,9:13 am,11:55 am,2:42
1,3,16/06/2021,9:54 am,11:17 am,1:23
2,4,04/05/2022,10:44 am,3:47 pm,5:03
2,4,05/07/2022,10:53 am,1:56 pm,3:03
2,4,12/05/2022,7:41 am,3:06 pm,7:25
2,4,07/02/2021,8:47 am,5:53 pm,9:06
2,4,05/12/2022,12:55 pm,2:32 pm,1:37
2,4,14/11/2021,11:11 am,2:07 pm,2:56
2,4,10/03/2022,12:47 pm,3:58 pm,3:11
2,4,29/08/2022,9:13 am,11:55 am,2:42
2,4,10/12/2021,1:20 pm,5:04 pm,3:44
2,4,10/06/2021,12:01 pm,5:14 pm,5:13
2,4,24/08/2022,11:32 am,1:38 pm,2:06
2,4,16/03/2022,10:22 am,11:36 am,1:14
2,4,05/03/2022,8:34 am,1:21 pm,4:47
2,5,22/07/2021,12:10 pm,4:02 pm,3:52
2,5,14/07/2022,9:28 am,3:04 pm,5:36
2,5,06/03/2023,8:39 am,5:06 pm,8:27
2,5,02/07/2022,11:50 am,12:40 pm,0:50
2,5,30/05/2021,8:10 am,12:06 pm,3:56
2,5,20/05/2021,11:40 am,3:19 pm,3:39
2,5,05/05/2021,12:06 pm,1:21 pm,1:15
2,5,14/11/2022,9:08 am,11:39 am,2:31
2,5,17/08/2023,8:05 am,4:44 pm,8:39
2,5,07/09/2021,8:11 am,4:03 pm,7:52
2,5,27/08/2023,9:30 am,3:23 pm,5:53
2,5,06/01/2022,9:10 am,11:13 am,2:03
2,5,30/08/2023,8:20 am,11:04 am,2:44
2,5,02/03/2022,9:54 am,11:46 am,1:52
2,5,04/07/2021,12:46 pm,4:25 pm,3:39
2,5,30/05/2021,10:19 am,11:38 am,1:19
2,6,23/12/2022,10:42 am,11:45 am,1:03
2,6,27/05/2021,7:41 am,12:06 pm,4:25
2,6,24/02/2021,10:30 am,12:02 pm,1:32
2,6,20/05/2022,7:53 am,1:02 pm,5:09
2,6,21/02/2021,12:06 pm,1:14 pm,1:08
2,6,23/03/2022,11:47 am,2:03 pm,2:16
2,6,21/02/2021,1:47 pm,3:58 pm,2:11
2,6,05/09/2021,10:53 am,1:56 pm,3:03
2,6,18/12/2022,10:03 am,11:46 am,1:43
3,7,29/05/2023,10:55 am,11:14 am,0:19
3,7,04/11/2021,1:28 pm,2:55 pm,1:27
3,7,03/06/2021,10:20 am,3:53 pm,5:33
3,7,20/12/2022,11:03 am,11:37 am,0:34
3,7,08/05/2023,9:48 am,5:25 pm,7:37
3,7,02/05/2022,7:07 am,4:12 pm,9:05
3,7,04/11/2022,8:47 am,5:53 pm,9:06
3,7,19/05/2022,7:12 am,3:17 pm,8:05
3,7,18/10/2022,7:57 am,5:48 pm,9:51
3,7,17/04/2022,9:22 am,1:34 pm,4:12
3,8,25/06/2022,10:30 am,12:02 pm,1:32
3,8,07/06/2023,9:50 am,5:22 pm,7:32
3,8,09/11/2020,7:24 am,2:36 pm,7:12
3,8,07/11/2020,1:38 pm,4:52 pm,3:14
3,8,02/06/2022,10:42 am,11:45 am,1:03
3,8,05/09/2021,10:20 am,3:53 pm,5:33
3,8,05/11/2020,7:49 am,11:30 am,3:41
3,8,17/10/2020,8:30 am,4:46 pm,8:16
3,8,11/11/2020,1:16 pm,5:09 pm,3:53
3,8,26/11/2020,9:40 am,5:29 pm,7:49
3,8,11/07/2023,9:01 am,2:48 pm,5:47
3,8,15/11/2020,11:29 am,3:04 pm,3:35
3,8,16/03/2021,8:34 am,11:13 am,2:39
3,8,13/02/2023,7:54 am,3:04 pm,7:10
3,8,23/03/2022,11:03 am,11:37 am,0:34
3,9,09/02/2022,7:16 am,12:16 pm,5:00
3,9,24/04/2021,11:03 am,5:57 pm,6:54
3,9,29/04/2021,1:04 pm,1:38 pm,0:34
3,9,02/11/2021,11:08 am,12:06 pm,0:58
3,9,19/01/2021,10:03 am,11:46 am,1:43
3,9,18/04/2021,9:35 am,4:32 pm,6:57
3,9,19/10/2021,1:51 pm,5:04 pm,3:13
3,9,17/04/2021,9:15 am,1:28 pm,4:13
3,9,25/04/2021,10:43 am,4:56 pm,6:13
3,9,22/03/2022,9:37 am,11:41 am,2:04
3,9,27/10/2021,9:13 am,2:23 pm,5:10
3,9,18/04/2021,11:45 am,3:32 pm,3:47
3,9,28/07/2021,11:03 am,11:37 am,0:34
3,9,04/01/2023,8:34 am,1:21 pm,4:47
3,9,20/05/2023,8:33 am,11:46 am,3:13
3,9,06/02/2021,7:32 am,1:28 pm,5:56
3,9,02/05/2023,10:40 am,3:01 pm,4:21
3,9,11/08/2021,10:03 am,1:43 pm,3:40
4,10,12/10/2020,9:13 am,2:23 pm,5:10
4,10,10/01/2022,10:23 am,11:46 am,1:23
4,10,03/12/2022,1:24 pm,3:38 pm,2:14
4,10,11/03/2021,7:46 am,2:50 pm,7:04
4,10,23/11/2020,1:21 pm,2:29 pm,1:08
4,10,19/10/2021,1:51 pm,2:01 pm,0:10
4,10,07/11/2020,12:48 pm,2:22 pm,1:34
4,10,25/06/2022,9:57 am,3:12 pm,5:15
4,10,08/02/2023,8:59 am,4:31 pm,7:32
4,10,09/11/2020,7:05 am,1:58 pm,6:53
4,10,01/11/2020,9:15 am,5:16 pm,8:01
4,10,24/05/2023,11:08 am,12:06 pm,0:58
4,11,26/12/2021,12:51 pm,5:42 pm,4:51
4,11,03/01/2022,8:17 am,11:11 am,2:54
4,11,22/01/2021,1:38 pm,5:43 pm,4:05
4,11,10/01/2021,12:27 pm,1:20 pm,0:53
4,11,16/06/2022,9:39 am,11:52 am,2:13
4,11,30/06/2022,11:33 am,4:15 pm,4:42
4,11,14/07/2022,8:29 am,3:15 pm,6:46
4,11,29/05/2022,9:22 am,1:34 pm,4:12
4,11,21/10/2021,11:35 am,1:23 pm,1:48
4,11,29/11/2020,9:15 am,2:11 pm,4:56
4,11,25/03/2022,12:15 pm,12:16 pm,0:01
4,11,29/09/2021,8:31 am,2:23 pm,5:52
4,11,30/11/2020,10:10 am,3:40 pm,5:30
4,11,15/06/2022,9:57 am,3:12 pm,5:15
4,11,29/08/2022,11:58 am,4:33 pm,4:35
4,11,11/09/2022,9:51 am,1:41 pm,3:50
4,11,22/04/2021,11:28 am,2:29 pm,3:01
4,12,17/02/2021,7:39 am,5:59 pm,10:20
4,12,24/05/2023,12:53 pm,5:46 pm,4:53
4,12,26/04/2022,10:21 am,5:55 pm,7:34
4,12,07/05/2023,10:50 am,11:12 am,0:22
4,12,12/07/2022,8:18 am,5:53 pm,9:35
4,12,25/02/2023,9:15 am,1:28 pm,4:13
4,12,09/11/2020,8:29 am,3:15 pm,6:46
4,12,22/12/2022,12:56 pm,3:43 pm,2:47
4,12,09/02/2023,10:58 am,12:23 pm,1:25
4,12,14/05/2023,9:32 am,12:57 pm,3:25
5,13,20/11/2022,8:20 am,11:41 am,3:21
5,13,11/02/2022,12:23 pm,2:52 pm,2:29
5,13,11/02/2022,12:48 pm,1:38 pm,0:50
5,13,21/07/2022,12:42 pm,1:42 pm,1:00
5,13,18/07/2022,7:36 am,1:12 pm,5:36
5,13,08/03/2021,8:46 am,4:13 pm,7:27
5,13,22/05/2021,9:03 am,11:15 am,2:12
5,13,30/09/2021,11:22 am,11:50 am,0:28
5,14,20/01/2021,8:20 am,11:04 am,2:44
5,14,26/09/2020,9:22 am,1:34 pm,4:12
5,14,02/11/2020,11:32 am,1:38 pm,2:06
5,14,07/11/2020,8:36 am,11:06 am,2:30
5,14,05/10/2021,9:30 am,3:23 pm,5:53
5,14,30/03/2022,9:32 am,2:18 pm,4:46
5,14,11/10/2020,7:07 am,5:45 pm,10:38
5,14,05/11/2021,12:10 pm,5:04 pm,4:54
5,15,05/12/2020,8:46 am,11:26 am,2:40
5,15,30/10/2022,8:02 am,11:31 am,3:29
5,15,14/04/2021,1:57 pm,4:15 pm,2:18
5,15,17/01/2021,10:11 am,11:46 am,1:35
5,15,01/11/2020,11:58 am,4:33 pm,4:35
5,15,19/10/2022,10:50 am,11:12 am,0:22
5,15,22/02/2022,12:42 pm,1:42 pm,1:00
5,15,22/09/2021,10:19 am,5:44 pm,7:25
5,15,03/10/2021,8:46 am,2:34 pm,5:48
5,15,30/12/2021,9:27 am,12:59 pm,3:32
6,16,09/02/2022,9:26 am,11:23 am,1:57
6,16,08/05/2022,8:16 am,12:50 pm,4:34
6,16,13/11/2022,7:18 am,3:04 pm,7:46
6,16,28/11/2021,7:36 am,11:33 am,3:57
6,16,25/11/2021,9:32 am,12:25 pm,2:53
6,16,26/06/2022,10:19 am,11:38 am,1:19
6,16,13/12/2021,9:32 am,1:04 pm,3:32
6,16,08/10/2020,9:52 am,12:19 pm,2:27
6,16,21/10/2020,9:29 am,2:37 pm,5:08
6,16,29/08/2022,10:06 am,5:19 pm,7:13
6,16,28/06/2021,8:05 am,12:08 pm,4:03
6,16,20/10/2020,8:09 am,2:51 pm,6:42
6,16,06/10/2020,12:55 pm,2:32 pm,1:37
6,16,20/10/2020,9:12 am,1:59 pm,4:47
6,16,14/08/2020,11:01 am,1:07 pm,2:06
6,16,03/10/2020,8:33 am,5:16 pm,8:43
6,16,03/02/2021,1:02 pm,1:42 pm,0:40
6,16,29/01/2021,9:13 am,2:23 pm,5:10
6,16,15/10/2020,11:01 am,3:49 pm,4:48
6,17,30/05/2021,9:32 am,2:18 pm,4:46
6,17,20/01/2022,9:48 am,11:05 am,1:17
6,17,13/11/2022,8:12 am,1:40 pm,5:28
6,17,16/07/2022,7:46 am,11:32 am,3:46
6,17,04/05/2021,12:10 pm,12:52 pm,0:42
6,17,08/12/2022,9:15 am,5:16 pm,8:01
6,17,27/05/2021,8:05 am,4:44 pm,8:39
6,17,12/06/2022,12:52 pm,1:16 pm,0:24
6,17,08/08/2022,12:58 pm,2:13 pm,1:15
6,17,18/03/2021,1:12 pm,2:50 pm,1:38
6,17,07/07/2021,10:03 am,11:46 am,1:43
6,17,22/10/2022,11:26 am,5:17 pm,5:51
6,17,12/04/2021,8:02 am,11:31 am,3:29
6,17,30/08/2022,11:12 am,1:34 pm,2:22
6,17,12/08/2021,1:57 pm,4:15 pm,2:18
6,17,24/06/2021,10:56 am,12:46 pm,1:50
6,17,14/06/2022,8:09 am,2:51 pm,6:42
6,17,29/06/2022,8:53 am,11:33 am,2:40
6,17,03/07/2022,11:45 am,4:41 pm,4:56
6,17,12/06/2022,8:45 am,2:06 pm,5:21
6,18,21/01/2022,8:43 am,2:10 pm,5:27
6,18,30/05/2021,9:13 am,11:55 am,2:42
6,18,28/08/2022,8:07 am,3:09 pm,7:02
6,18,26/06/2021,11:13 am,4:58 pm,5:45
6,18,09/09/2022,9:03 am,12:54 pm,3:51
6,18,16/09/2022,1:16 pm,5:09 pm,3:53
6,18,05/01/2022,8:36 am,1:57 pm,5:21
6,18,10/05/2023,12:05 pm,12:46 pm,0:41
6,18,24/05/2021,9:59 am,2:55 pm,4:56
6,18,18/02/2022,9:15 am,5:14 pm,7:59
6,18,15/08/2022,9:32 am,12:57 pm,3:25
6,18,10/05/2021,10:21 am,11:23 am,1:02
6,18,23/05/2021,7:28 am,1:21 pm,5:53
6,18,30/05/2021,11:26 am,5:17 pm,5:51
7,19,02/03/2021,8:09 am,2:51 pm,6:42
7,19,06/04/2021,12:58 pm,2:13 pm,1:15
7,19,25/10/2021,7:28 am,1:21 pm,5:53
7,19,02/11/2021,7:34 am,2:19 pm,6:45
7,19,27/11/2021,7:48 am,2:44 pm,6:56
7,19,04/10/2021,8:09 am,5:22 pm,9:13
7,19,29/01/2022,1:26 pm,5:51 pm,4:25
7,19,03/04/2021,11:50 am,12:40 pm,0:50
7,19,20/06/2022,9:30 am,11:07 am,1:37
7,19,04/12/2021,12:31 pm,3:30 pm,2:59
7,19,15/12/2022,8:39 am,5:06 pm,8:27
7,19,14/07/2022,9:14 am,12:17 pm,3:03
7,19,19/01/2021,7:18 am,3:04 pm,7:46
7,19,23/10/2021,1:20 pm,2:24 pm,1:04
7,20,22/01/2021,9:19 am,2:48 pm,5:29
7,20,18/03/2021,7:07 am,5:45 pm,10:38
7,20,18/04/2021,12:48 pm,2:22 pm,1:34
7,20,06/06/2021,9:47 am,11:52 am,2:05
7,20,01/05/2021,9:41 am,1:21 pm,3:40
7,20,15/03/2021,10:36 am,12:52 pm,2:16
7,20,25/10/2021,7:01 am,1:51 pm,6:50
7,20,30/11/2021,8:55 am,12:32 pm,3:37
7,20,27/12/2021,7:09 am,5:30 pm,10:21
7,20,29/03/2021,7:38 am,11:22 am,3:44
7,20,01/12/2021,8:22 am,4:57 pm,8:35
7,20,07/10/2021,1:05 pm,3:50 pm,2:45
7,20,17/01/2021,11:40 am,3:19 pm,3:39
7,20,28/11/2021,9:47 am,11:52 am,2:05
7,20,06/07/2021,8:54 am,3:25 pm,6:31
7,20,30/09/2021,9:54 am,11:17 am,1:23
7,20,16/03/2021,7:41 am,1:16 pm,5:35
7,20,28/04/2021,11:39 am,1:18 pm,1:39
7,20,30/10/2021,11:02 am,2:58 pm,3:56
7,20,11/07/2021,8:21 am,5:49 pm,9:28
7,20,25/07/2021,1:15 pm,5:54 pm,4:39
7,20,26/01/2021,10:42 am,11:45 am,1:03
7,20,06/03/2021,7:01 am,1:51 pm,6:50
7,20,30/09/2021,1:24 pm,3:38 pm,2:14
7,20,26/03/2021,8:22 am,4:16 pm,7:54
7,20,22/06/2021,9:52 am,11:01 am,1:09
7,21,20/11/2020,10:54 am,12:48 pm,1:54
7,21,09/04/2022,11:13 am,4:33 pm,5:20
7,21,20/11/2020,9:03 am,11:15 am,2:12
7,21,09/01/2021,1:20 pm,2:24 pm,1:04
7,21,13/05/2023,9:32 am,12:57 pm,3:25
7,21,27/03/2023,10:52 am,11:07 am,0:15
7,21,26/01/2021,12:03 pm,12:31 pm,0:28
7,21,27/11/2020,12:15 pm,12:16 pm,0:01
7,21,01/03/2021,12:06 pm,1:21 pm,1:15
7,21,24/10/2022,8:39 am,5:06 pm,8:27
7,21,13/11/2020,10:33 am,12:31 pm,1:58
7,21,07/06/2021,12:23 pm,2:52 pm,2:29
7,21,05/11/2020,8:50 am,5:11 pm,8:21
7,21,05/11/2020,8:55 am,12:32 pm,3:37
7,21,25/03/2023,1:38 pm,4:52 pm,3:14
7,21,25/11/2020,9:29 am,2:37 pm,5:08
7,21,03/05/2023,10:56 am,2:18 pm,3:22
7,21,25/04/2023,12:10 pm,4:02 pm,3:52
7,21,01/02/2021,12:53 pm,5:46 pm,4:53
7,21,28/05/2023,12:57 pm,4:38 pm,3:41
7,21,07/03/2021,7:46 am,2:50 pm,7:04
7,21,11/12/2022,8:07 am,3:09 pm,7:02
8,22,19/12/2022,1:10 pm,3:18 pm,2:08
8,22,19/10/2022,8:54 am,3:25 pm,6:31
8,22,16/10/2022,9:12 am,1:59 pm,4:47
8,22,07/11/2022,8:20 am,11:41 am,3:21
8,22,20/07/2021,7:02 am,11:34 am,4:32
8,22,30/11/2021,11:22 am,11:50 am,0:28
8,22,07/08/2022,12:10 pm,12:52 pm,0:42
8,22,14/10/2022,7:07 am,4:12 pm,9:05
8,22,08/10/2020,10:36 am,12:52 pm,2:16
8,22,15/02/2021,11:25 am,4:35 pm,5:10
8,22,30/05/2022,9:35 am,4:32 pm,6:57
8,23,19/04/2021,8:53 am,1:49 pm,4:56
8,23,13/04/2021,7:16 am,3:08 pm,7:52
8,23,22/12/2022,8:22 am,2:55 pm,6:33
8,23,14/11/2021,7:34 am,11:07 am,3:33
8,23,29/04/2021,9:32 am,12:25 pm,2:53
8,23,08/12/2022,10:36 am,12:52 pm,2:16
8,23,28/04/2021,7:54 am,3:04 pm,7:10
8,23,18/06/2022,1:51 pm,5:04 pm,3:13
8,23,10/11/2021,10:55 am,11:14 am,0:19
8,23,18/04/2021,8:43 am,2:10 pm,5:27
8,23,21/04/2021,8:53 am,1:49 pm,4:56
8,24,23/08/2022,8:45 am,3:04 pm,6:19
8,24,10/05/2023,7:57 am,5:48 pm,9:51
8,24,25/02/2022,11:38 am,1:31 pm,1:53
8,24,02/02/2021,11:33 am,4:41 pm,5:08
8,24,21/05/2023,10:40 am,3:01 pm,4:21
8,24,15/05/2023,1:55 pm,2:42 pm,0:47
8,24,30/01/2023,1:05 pm,3:50 pm,2:45
8,24,03/09/2021,7:16 am,12:16 pm,5:00
8,24,12/12/2022,7:51 am,12:17 pm,4:26
9,25,09/12/2021,8:36 am,3:43 pm,7:07
9,25,08/05/2023,9:54 am,11:46 am,1:52
9,25,27/04/2021,1:55 pm,2:42 pm,0:47
9,25,07/05/2023,9:42 am,12:40 pm,2:58
9,25,26/04/2023,7:16 am,12:16 pm,5:00
9,25,05/12/2020,8:33 am,11:46 am,3:13
9,25,29/05/2023,7:07 am,5:45 pm,10:38
9,25,20/05/2023,9:55 am,11:10 am,1:15
9,25,07/08/2022,12:05 pm,5:34 pm,5:29
9,25,19/09/2021,7:19 am,3:45 pm,8:26
9,25,02/05/2023,1:26 pm,5:51 pm,4:25
9,25,03/05/2023,12:11 pm,2:35 pm,2:24
9,25,21/08/2022,11:33 am,4:41 pm,5:08
9,25,08/12/2020,1:20 pm,5:04 pm,3:44
9,25,28/11/2021,9:59 am,2:55 pm,4:56
9,25,25/05/2023,1:28 pm,2:55 pm,1:27
9,25,05/12/2020,12:27 pm,1:20 pm,0:53
9,26,17/06/2021,7:34 am,11:07 am,3:33
9,26,18/03/2022,12:06 pm,1:14 pm,1:08
9,26,24/08/2022,11:19 am,1:57 pm,2:38
9,26,16/07/2021,12:19 pm,3:29 pm,3:10
9,26,11/06/2021,1:28 pm,2:55 pm,1:27
9,26,09/07/2021,8:22 am,2:55 pm,6:33
9,26,06/10/2023,11:28 am,2:29 pm,3:01
9,26,06/06/2021,10:11 am,11:46 am,1:35
9,26,04/05/2023,9:15 am,5:14 pm,7:59
9,26,23/08/2022,11:50 am,12:40 pm,0:50
9,27,20/10/2021,9:42 am,4:49 pm,7:07
9,27,22/07/2022,7:49 am,11:30 am,3:41
9,27,19/01/2021,11:39 am,1:18 pm,1:39
9,27,01/08/2022,1:02 pm,4:59 pm,3:57
9,27,29/06/2021,9:31 am,5:44 pm,8:13
9,27,20/11/2022,9:08 am,11:39 am,2:31
9,27,28/12/2021,1:02 pm,1:42 pm,0:40
9,27,26/05/2023,9:42 am,4:49 pm,7:07
9,27,20/01/2022,7:36 am,11:33 am,3:57
9,27,02/03/2021,8:51 am,1:10 pm,4:19
9,27,27/05/2023,8:44 am,12:46 pm,4:02
9,27,08/09/2021,7:09 am,5:30 pm,10:21
9,27,26/08/2021,12:31 pm,1:50 pm,1:19
9,27,15/05/2023,9:55 am,3:48 pm,5:53
9,27,21/01/2023,9:28 am,3:04 pm,5:36
9,27,12/03/2022,10:33 am,12:31 pm,1:58
9,27,15/04/2021,9:41 am,1:21 pm,3:40
9,27,13/06/2022,9:39 am,11:52 am,2:13
10,28,11/06/2022,9:54 am,11:04 am,1:10
10,28,20/08/2023,11:41 am,12:26 pm,0:45
10,28,04/11/2023,9:30 am,3:23 pm,5:53
10,28,04/11/2022,7:41 am,1:16 pm,5:35
10,28,07/03/2021,12:05 pm,5:34 pm,5:29
10,28,21/12/2020,9:26 am,11:23 am,1:57
10,28,14/03/2021,12:31 pm,3:30 pm,2:59
10,28,12/03/2021,12:46 pm,2:40 pm,1:54
10,28,15/06/2021,12:20 pm,1:49 pm,1:29
10,28,10/10/2021,9:41 am,1:21 pm,3:40
10,28,26/03/2021,8:56 am,3:10 pm,6:14
10,28,24/02/2022,11:21 am,3:33 pm,4:12
10,28,26/09/2023,12:48 pm,1:38 pm,0:50
10,28,08/11/2023,10:56 am,4:48 pm,5:52
