const_id,project_id,work_date,start_hour,end_hour,tot_hours
10,28,28/09/2021,9:47 am,11:52 am,2:05
10,28,07/11/2021,11:49 am,11:54 am,0:05
10,29,11/02/2021,9:57 am,3:12 pm,5:15
10,29,03/01/2021,9:14 am,12:17 pm,3:03
10,29,22/01/2021,8:53 am,11:33 am,2:40
10,29,16/04/2022,10:56 am,3:21 pm,4:25
10,29,09/04/2021,11:49 am,11:54 am,0:05
10,29,29/11/2020,8:50 am,5:11 pm,8:21
10,29,19/11/2021,11:21 am,3:02 pm,3:41
10,29,19/05/2023,8:56 am,3:10 pm,6:14
10,29,19/05/2021,8:21 am,5:49 pm,9:28
10,29,06/10/2022,9:33 am,3:06 pm,5:33
10,29,24/03/2023,1:13 pm,2:04 pm,0:51
10,29,28/06/2021,8:22 am,4:16 pm,7:54
10,29,13/01/2021,8:09 am,11:38 am,3:29
10,29,18/07/2023,7:42 am,4:51 pm,9:09
10,29,01/01/2021,9:17 am,5:19 pm,8:02
10,29,26/01/2021,11:21 am,2:51 pm,3:30
10,29,27/01/2021,9:46 am,2:51 pm,5:05
10,29,22/01/2021,10:43 am,4:56 pm,6:13
10,29,13/04/2023,7:39 am,5:59 pm,10:20
10,29,29/06/2023,9:26 am,11:23 am,1:57
10,29,23/01/2021,10:30 am,12:02 pm,1:32
10,29,05/02/2021,7:02 am,1:27 pm,6:25
10,29,09/02/2022,8:46 am,11:26 am,2:40
10,29,23/02/2022,12:51 pm,5:42 pm,4:51
10,29,12/03/2023,8:46 am,5:04 pm,8:18
10,29,07/05/2022,9:50 am,12:36 pm,2:46
10,30,13/02/2023,10:10 am,3:40 pm,5:30
10,30,27/05/2023,10:01 am,5:37 pm,7:36
10,30,14/08/2020,9:27 am,12:59 pm,3:32
10,30,04/11/2020,9:40 am,5:29 pm,7:49
10,30,16/04/2023,9:55 am,3:48 pm,5:53
10,30,09/11/2020,1:37 pm,2:51 pm,1:14
10,30,02/06/2021,7:04 am,3:22 pm,8:18
10,30,06/09/2020,12:42 pm,4:57 pm,4:15
10,30,22/04/2021,11:11 am,11:59 am,0:48
10,30,06/08/2020,9:54 am,11:46 am,1:52
10,30,15/11/2020,7:41 am,12:06 pm,4:25
10,30,23/05/2023,9:35 am,4:32 pm,6:57
10,30,10/05/2023,12:30 pm,2:25 pm,1:55
10,30,05/09/2021,10:21 am,5:55 pm,7:34
10,30,24/05/2022,8:16 am,5:36 pm,9:20
10,30,03/06/2022,12:52 pm,2:49 pm,1:57
10,30,04/08/2021,1:35 pm,5:38 pm,4:03
10,30,09/12/2022,9:54 am,11:04 am,1:10
10,30,24/02/2022,12:52 pm,1:16 pm,0:24
10,30,01/04/2022,8:18 am,5:53 pm,9:35
10,30,03/11/2022,7:41 am,1:16 pm,5:35
10,30,03/11/2020,11:13 am,4:58 pm,5:45
5,31,25/12/2023,11:55 am,12:04 pm,0:09
5,31,27/04/2020,9:20 am,3:33 pm,6:13
5,31,28/07/2020,11:21 am,3:33 pm,4:12
5,31,29/05/2021,9:19 am,2:48 pm,5:29
5,31,14/05/2023,10:52 am,11:07 am,0:15
5,31,06/07/2020,1:21 pm,2:29 pm,1:08
5,31,27/02/2022,9:04 am,5:18 pm,8:14
5,32,10/08/2022,9:08 am,11:39 am,2:31
5,32,08/08/2022,8:36 am,1:57 pm,5:21
5,32,21/08/2022,8:59 am,4:31 pm,7:32
5,32,28/08/2022,12:53 pm,5:46 pm,4:53
5,32,27/08/2022,11:03 am,5:57 pm,6:54
5,32,29/10/2022,8:47 am,5:53 pm,9:06
5,32,12/12/2022,12:03 pm,12:31 pm,0:28
4,33,21/05/2023,1:47 pm,3:58 pm,2:11
4,33,19/05/2023,10:11 am,11:46 am,1:35
4,33,07/03/2023,12:01 pm,5:14 pm,5:13
4,33,24/05/2023,10:22 am,11:36 am,1:14
4,33,08/05/2023,8:06 am,2:45 pm,6:39
4,33,07/03/2023,9:50 am,12:36 pm,2:46
4,33,20/03/2023,9:30 am,11:07 am,1:37
4,33,17/03/2023,8:31 am,2:23 pm,5:52
4,33,28/03/2023,9:54 am,11:04 am,1:10
4,33,29/05/2023,10:53 am,1:56 pm,3:03
4,33,23/02/2023,8:46 am,2:34 pm,5:48
4,33,26/03/2023,1:04 pm,1:38 pm,0:34
4,33,12/05/2023,11:33 am,5:44 pm,6:11
4,33,08/03/2023,7:02 am,11:34 am,4:32
4,33,15/03/2023,10:52 am,11:07 am,0:15
8,34,03/07/2021,7:51 am,12:17 pm,4:26
8,34,23/12/2021,8:22 am,4:16 pm,7:54
8,34,02/10/2021,10:56 am,2:18 pm,3:22
8,34,12/10/2021,8:20 am,11:04 am,2:44
8,34,10/07/2021,10:44 am,3:47 pm,5:03
8,34,07/07/2021,11:41 am,12:26 pm,0:45
8,34,10/07/2021,12:46 pm,2:40 pm,1:54
8,34,14/11/2021,7:58 am,5:24 pm,9:26
8,34,16/03/2021,8:30 am,4:46 pm,8:16
5,35,09/09/2022,7:32 am,1:28 pm,5:56
5,35,03/03/2022,1:13 pm,2:04 pm,0:51
5,35,01/03/2022,11:58 am,4:33 pm,4:35
5,35,10/02/2022,12:56 pm,3:43 pm,2:47
5,35,30/03/2022,10:40 am,3:01 pm,4:21
5,35,29/03/2022,11:35 am,1:23 pm,1:48
5,35,24/06/2022,9:54 am,12:28 pm,2:34
5,35,13/04/2022,12:19 pm,3:29 pm,3:10
5,35,27/03/2022,1:37 pm,2:51 pm,1:14
5,35,13/11/2022,8:50 am,5:11 pm,8:21
7,36,30/07/2021,11:28 am,2:29 pm,3:01
7,36,16/04/2021,7:04 am,3:22 pm,8:18
7,36,27/07/2021,8:30 am,4:46 pm,8:16
7,36,15/11/2022,1:21 pm,3:53 pm,2:32
7,36,27/03/2021,1:53 pm,3:51 pm,1:58
7,36,25/03/2022,7:39 am,5:59 pm,10:20
7,36,26/09/2022,9:31 am,5:44 pm,8:13
7,36,08/06/2022,11:19 am,1:57 pm,2:38
7,36,06/04/2021,11:38 am,1:31 pm,1:53
7,36,06/12/2022,1:53 pm,3:51 pm,1:58
7,36,26/09/2022,12:48 pm,2:22 pm,1:34
5,37,30/03/2022,8:11 am,4:03 pm,7:52
5,37,27/01/2022,11:26 am,5:27 pm,6:01
5,37,03/01/2022,9:55 am,11:10 am,1:15
5,37,27/11/2021,9:52 am,11:01 am,1:09
5,37,13/05/2023,9:04 am,5:18 pm,8:14
5,37,07/05/2023,8:45 am,3:04 pm,6:19
5,37,23/01/2022,9:10 am,11:13 am,2:03
5,37,10/03/2022,9:50 am,5:22 pm,7:32
5,37,15/01/2022,9:03 am,12:54 pm,3:51
5,37,04/01/2022,9:56 am,1:10 pm,3:14
5,37,02/01/2022,8:36 am,3:43 pm,7:07
5,37,10/09/2022,1:37 pm,3:07 pm,1:30
5,37,03/12/2022,11:13 am,4:33 pm,5:20
5,37,10/04/2023,7:16 am,12:19 pm,5:03
5,37,14/01/2022,9:12 am,1:59 pm,4:47
6,38,26/02/2022,7:02 am,11:34 am,4:32
6,38,01/11/2020,12:20 pm,1:49 pm,1:29
6,38,29/05/2023,9:15 am,2:11 pm,4:56
6,38,18/03/2021,1:38 pm,5:43 pm,4:05
6,38,17/05/2023,8:16 am,12:50 pm,4:34
6,38,06/09/2020,9:50 am,12:36 pm,2:46
6,38,27/11/2020,7:46 am,2:50 pm,7:04
6,38,07/11/2022,10:38 am,5:16 pm,6:38
6,38,02/12/2021,12:30 pm,5:25 pm,4:55
6,38,01/11/2020,9:42 am,4:49 pm,7:07
6,38,26/05/2023,1:04 pm,1:38 pm,0:34
6,38,23/11/2020,7:41 am,12:06 pm,4:25
5,39,27/04/2021,9:59 am,2:55 pm,4:56
5,39,05/02/2021,12:10 pm,5:04 pm,4:54
5,39,13/12/2021,9:32 am,2:18 pm,4:46
5,39,25/11/2020,11:55 am,12:04 pm,0:09
5,39,06/02/2021,9:51 am,1:41 pm,3:50
5,39,02/08/2021,12:47 pm,3:58 pm,3:11
5,39,08/09/2021,12:33 pm,1:02 pm,0:29
5,39,18/05/2021,11:33 am,4:15 pm,4:42
5,39,17/11/2021,12:20 pm,1:49 pm,1:29
5,39,08/07/2021,8:06 am,2:45 pm,6:39
5,39,24/07/2021,9:32 am,1:04 pm,3:32
10,40,10/07/2021,8:05 am,4:44 pm,8:39
10,40,28/12/2022,11:11 am,11:59 am,0:48
10,40,25/01/2022,7:54 am,3:04 pm,7:10
10,40,25/07/2021,8:45 am,2:06 pm,5:21
10,40,16/07/2021,8:09 am,11:38 am,3:29
10,40,19/02/2022,11:12 am,1:34 pm,2:22
10,40,29/05/2022,8:44 am,12:46 pm,4:02
10,40,18/06/2021,9:54 am,12:28 pm,2:34
10,40,01/07/2021,9:29 am,2:14 pm,4:45
10,40,19/09/2022,8:43 am,2:10 pm,5:27
10,40,05/05/2021,8:07 am,3:09 pm,7:02
10,40,19/04/2022,12:39 pm,4:05 pm,3:26
10,40,11/10/2022,8:05 am,12:08 pm,4:03
10,40,04/07/2022,8:16 am,12:50 pm,4:34
10,40,15/07/2021,10:20 am,3:53 pm,5:33
10,40,24/08/2022,9:32 am,12:25 pm,2:53
10,40,09/10/2022,10:23 am,11:46 am,1:23
10,40,23/07/2021,7:04 am,3:22 pm,8:18
10,40,09/10/2021,8:12 am,1:40 pm,5:28
3,41,02/02/2022,11:45 am,4:41 pm,4:56
3,41,10/10/2022,8:36 am,3:43 pm,7:07
3,41,07/11/2022,8:46 am,4:13 pm,7:27
3,41,12/02/2022,7:32 am,1:28 pm,5:56
3,41,04/11/2022,10:19 am,5:44 pm,7:25
3,41,28/01/2022,12:27 pm,1:20 pm,0:53
3,41,16/02/2022,12:57 pm,4:38 pm,3:41
3,41,16/09/2022,10:33 am,2:54 pm,4:21
3,41,07/06/2022,7:38 am,11:22 am,3:44
3,41,06/02/2022,11:30 am,2:41 pm,3:11
3,41,03/10/2022,10:49 am,1:08 pm,2:19
3,41,22/02/2022,8:22 am,2:55 pm,6:33
3,41,01/02/2022,7:48 am,2:44 pm,6:56
3,41,12/02/2022,8:09 am,11:38 am,3:29
8,42,02/03/2021,9:51 am,1:41 pm,3:50
8,42,19/10/2021,10:25 am,4:09 pm,5:44
8,42,09/01/2021,1:37 pm,3:07 pm,1:30
8,42,27/07/2021,8:11 am,4:03 pm,7:52
8,42,08/05/2020,10:58 am,1:03 pm,2:05
8,42,04/08/2020,10:03 am,1:43 pm,3:40
8,42,11/08/2021,12:38 pm,2:14 pm,1:36
8,42,09/08/2021,12:43 pm,4:13 pm,3:30
8,42,05/06/2021,7:46 am,11:32 am,3:46
8,42,10/11/2020,9:29 am,2:14 pm,4:45
8,42,15/03/2021,9:01 am,4:10 pm,7:09
8,42,27/10/2021,1:13 pm,2:04 pm,0:51
8,42,27/10/2021,11:12 am,1:34 pm,2:22
4,43,05/12/2020,1:20 pm,5:04 pm,3:44
4,43,26/05/2022,8:29 am,3:15 pm,6:46
4,43,09/06/2022,11:33 am,5:44 pm,6:11
4,43,25/08/2020,12:10 pm,4:02 pm,3:52
4,43,05/11/2022,7:18 am,3:04 pm,7:46
4,43,22/04/2021,1:24 pm,3:38 pm,2:14
4,43,18/02/2022,7:12 am,5:33 pm,10:21
4,43,10/08/2020,7:41 am,3:06 pm,7:25
9,44,10/09/2023,1:02 pm,1:42 pm,0:40
9,44,25/07/2023,9:37 am,11:41 am,2:04
9,44,22/09/2022,9:15 am,5:16 pm,8:01
9,44,14/05/2023,7:16 am,12:19 pm,5:03
9,44,03/08/2023,8:18 am,5:53 pm,9:35
9,44,21/05/2022,12:37 pm,3:12 pm,2:35
9,44,22/09/2021,12:46 pm,4:25 pm,3:39
9,44,05/09/2021,9:31 am,3:15 pm,5:44
9,44,22/09/2021,8:46 am,11:26 am,2:40
9,44,06/09/2021,8:46 am,5:04 pm,8:18
9,44,13/08/2022,8:34 am,11:13 am,2:39
9,44,27/03/2023,9:52 am,12:19 pm,2:27
9,44,21/11/2022,8:47 am,2:15 pm,5:28
9,44,02/05/2023,11:45 am,3:32 pm,3:47
9,44,11/09/2021,1:38 pm,4:52 pm,3:14
2,45,12/01/2023,7:14 am,12:15 pm,5:01
2,45,15/01/2023,8:36 am,11:06 am,2:30
2,45,13/05/2023,12:52 pm,1:16 pm,0:24
2,45,15/01/2023,10:33 am,12:31 pm,1:58
2,45,03/05/2023,8:18 am,11:15 am,2:57
2,45,17/01/2023,12:42 pm,4:57 pm,4:15
2,45,20/01/2023,8:10 am,12:06 pm,3:56
2,45,07/01/2023,12:38 pm,2:14 pm,1:36
2,45,03/01/2023,10:23 am,1:05 pm,2:42
2,45,16/01/2023,9:17 am,5:19 pm,8:02
2,45,22/01/2023,8:16 am,5:36 pm,9:20
2,45,11/01/2023,10:56 am,12:46 pm,1:50
2,45,29/01/2023,9:01 am,4:10 pm,7:09
2,45,14/01/2023,7:14 am,12:15 pm,5:01
2,45,03/01/2023,11:03 am,5:57 pm,6:54
2,45,21/01/2023,7:57 am,3:05 pm,7:08
2,45,13/05/2023,8:45 am,2:06 pm,5:21
2,45,28/05/2023,10:01 am,5:37 pm,7:36
2,45,17/01/2023,11:13 am,4:58 pm,5:45
2,45,18/12/2022,10:25 am,4:09 pm,5:44
2,45,23/01/2023,10:01 am,12:29 pm,2:28
2,45,03/01/2023,1:02 pm,4:59 pm,3:57
2,45,12/10/2022,12:05 pm,12:46 pm,0:41
2,45,23/01/2023,12:58 pm,2:13 pm,1:15
2,45,23/01/2023,8:54 am,3:25 pm,6:31
2,45,08/01/2023,9:55 am,11:10 am,1:15
2,45,30/01/2023,12:38 pm,2:14 pm,1:36
7,46,24/08/2022,11:22 am,11:50 am,0:28
7,46,29/08/2022,9:07 am,11:44 am,2:37
7,46,11/08/2022,7:16 am,12:19 pm,5:03
7,46,21/08/2022,8:12 am,1:40 pm,5:28
7,46,03/05/2023,11:11 am,2:07 pm,2:56
7,46,18/08/2022,7:14 am,12:15 pm,5:01
7,46,06/04/2023,7:36 am,1:12 pm,5:36
3,47,14/06/2021,7:02 am,1:27 pm,6:25
3,47,02/02/2022,11:33 am,4:15 pm,4:42
3,47,13/06/2021,10:56 am,4:48 pm,5:52
3,47,07/06/2021,7:53 am,1:02 pm,5:09
3,47,24/04/2021,11:25 am,4:35 pm,5:10
3,47,11/06/2021,7:05 am,1:58 pm,6:53
3,47,07/05/2023,12:39 pm,4:05 pm,3:26
3,47,02/01/2022,8:18 am,11:15 am,2:57
3,47,07/05/2022,11:08 am,12:06 pm,0:58
3,47,02/05/2023,12:03 pm,12:31 pm,0:28
3,47,08/01/2022,11:21 am,3:02 pm,3:41
3,47,25/04/2023,9:07 am,11:44 am,2:37
3,47,09/02/2022,9:48 am,5:25 pm,7:37
3,47,02/06/2021,9:48 am,11:05 am,1:17
3,47,09/06/2021,12:37 pm,3:12 pm,2:35
3,47,17/08/2021,7:49 am,11:30 am,3:41
3,47,02/08/2022,7:34 am,2:19 pm,6:45
8,48,14/10/2022,11:01 am,3:49 pm,4:48
8,48,24/10/2023,11:26 am,5:17 pm,5:51
8,48,11/01/2021,8:47 am,2:15 pm,5:28
8,48,10/03/2021,9:56 am,1:10 pm,3:14
8,48,10/11/2023,1:16 pm,5:53 pm,4:37
8,48,23/12/2020,11:13 am,4:33 pm,5:20
8,48,09/03/2023,10:56 am,3:21 pm,4:25
8,48,21/01/2023,8:18 am,11:15 am,2:57
8,49,06/07/2022,9:33 am,3:06 pm,5:33
8,49,02/05/2023,8:34 am,1:21 pm,4:47
8,49,16/07/2022,11:01 am,1:07 pm,2:06
8,49,24/05/2023,10:17 am,2:09 pm,3:52
8,49,02/07/2022,11:02 am,2:58 pm,3:56
8,49,25/02/2023,11:47 am,2:03 pm,2:16
8,49,03/05/2023,7:51 am,12:17 pm,4:26
8,49,12/05/2023,11:49 am,11:54 am,0:05
8,49,29/12/2022,9:52 am,11:01 am,1:09
8,49,01/05/2023,1:21 pm,3:26 pm,2:05
8,49,08/05/2023,12:07 pm,1:22 pm,1:15
8,49,25/09/2022,9:16 am,5:12 pm,7:56
8,49,11/07/2022,1:12 pm,2:50 pm,1:38
8,49,07/02/2023,11:11 am,11:59 am,0:48
3,50,27/02/2023,12:05 pm,12:46 pm,0:41
3,50,05/02/2023,12:46 pm,2:40 pm,1:54
3,50,11/02/2023,7:12 am,3:17 pm,8:05
3,50,06/02/2023,1:12 pm,2:50 pm,1:38
3,50,10/11/2022,8:51 am,1:10 pm,4:19
3,50,21/12/2022,10:58 am,12:23 pm,1:25
3,50,01/03/2023,7:58 am,5:24 pm,9:26
3,50,14/05/2023,7:48 am,2:44 pm,6:56
3,50,03/02/2023,10:19 am,11:38 am,1:19
3,50,15/02/2023,8:20 am,11:41 am,3:21
3,50,16/05/2023,8:17 am,11:11 am,2:54
3,50,18/02/2023,11:26 am,5:27 pm,6:01
3,50,18/02/2023,12:55 pm,2:32 pm,1:37
8,51,30/06/2023,8:46 am,2:34 pm,5:48
8,51,26/01/2023,9:01 am,2:48 pm,5:47
8,51,08/04/2021,12:11 pm,2:35 pm,2:24
8,51,09/04/2021,8:53 am,11:33 am,2:40
8,51,11/03/2023,10:22 am,11:36 am,1:14
8,51,08/06/2021,8:09 am,5:22 pm,9:13
8,51,15/02/2022,8:22 am,4:57 pm,8:35
8,51,21/04/2021,7:01 am,2:10 pm,7:09
8,51,02/04/2021,8:36 am,11:06 am,2:30
8,51,13/04/2021,7:16 am,3:08 pm,7:52
8,51,16/10/2022,11:33 am,5:44 pm,6:11
4,52,21/06/2022,1:37 pm,3:07 pm,1:30
4,52,25/06/2022,8:33 am,11:46 am,3:13
4,52,01/06/2022,7:07 am,4:12 pm,9:05
4,52,27/03/2022,11:26 am,5:27 pm,6:01
4,52,08/06/2022,11:45 am,4:41 pm,4:56
4,52,17/12/2022,12:46 pm,4:25 pm,3:39
4,52,14/06/2022,9:56 am,12:25 pm,2:29
4,52,22/06/2022,7:48 am,5:24 pm,9:36
4,52,06/07/2022,10:54 am,12:48 pm,1:54
4,52,08/07/2022,7:57 am,3:05 pm,7:08
9,53,05/04/2022,8:46 am,5:04 pm,8:18
9,53,13/11/2022,10:03 am,1:43 pm,3:40
9,53,21/01/2022,7:12 am,3:17 pm,8:05
9,53,25/07/2021,12:51 pm,5:42 pm,4:51
9,53,26/08/2022,11:25 am,4:35 pm,5:10
9,53,05/05/2022,12:10 pm,5:04 pm,4:54
9,53,10/07/2021,1:51 pm,2:01 pm,0:10
9,53,21/07/2021,10:58 am,1:03 pm,2:05
9,53,19/10/2021,7:53 am,1:02 pm,5:09
9,53,10/11/2022,10:01 am,5:37 pm,7:36
1,54,27/06/2021,8:33 am,5:16 pm,8:43
1,54,03/09/2021,11:11 am,12:28 pm,1:17
1,54,10/08/2020,12:30 pm,2:25 pm,1:55
1,54,17/08/2021,11:41 am,12:26 pm,0:45
1,54,11/05/2021,12:30 pm,5:25 pm,4:55
1,54,01/08/2020,9:48 am,11:05 am,1:17
1,54,17/08/2020,7:01 am,1:51 pm,6:50
1,54,05/04/2021,9:33 am,3:06 pm,5:33
1,54,12/01/2021,9:20 am,3:33 pm,6:13
1,54,09/11/2020,12:01 pm,5:14 pm,5:13
8,55,17/09/2021,11:30 am,2:41 pm,3:11
8,55,16/02/2021,9:28 am,3:04 pm,5:36
8,55,08/08/2021,7:24 am,2:36 pm,7:12
8,55,21/08/2021,8:36 am,1:57 pm,5:21
8,55,22/03/2021,12:42 pm,4:57 pm,4:15
8,55,01/05/2021,9:52 am,12:19 pm,2:27
1,56,30/09/2022,10:01 am,12:29 pm,2:28
1,56,14/09/2022,10:49 am,1:08 pm,2:19
1,56,29/05/2023,12:52 pm,2:49 pm,1:57
1,56,21/09/2022,7:57 am,5:48 pm,9:51
1,56,22/05/2023,7:41 am,3:06 pm,7:25
1,56,28/04/2023,11:56 am,4:18 pm,4:22
1,56,06/12/2022,1:16 pm,5:53 pm,4:37
1,56,28/09/2022,7:36 am,11:33 am,3:57
1,56,10/09/2022,1:55 pm,2:42 pm,0:47
6,57,07/08/2023,12:57 pm,4:38 pm,3:41
6,57,12/07/2021,11:29 am,3:04 pm,3:35
6,57,30/05/2022,9:46 am,2:51 pm,5:05
6,57,27/01/2023,10:55 am,11:14 am,0:19
6,57,15/03/2023,11:01 am,3:49 pm,4:48
6,57,19/02/2023,10:23 am,1:05 pm,2:42
6,57,02/08/2020,9:31 am,3:15 pm,5:44
6,57,11/11/2021,9:19 am,2:48 pm,5:29
6,57,23/03/2023,10:56 am,3:21 pm,4:25
6,57,20/11/2021,8:55 am,12:32 pm,3:37
6,57,16/07/2020,9:30 am,11:07 am,1:37
6,57,02/02/2023,10:21 am,11:23 am,1:02
9,58,16/05/2023,8:21 am,5:49 pm,9:28
9,58,29/05/2023,12:31 pm,3:30 pm,2:59
9,58,30/07/2022,8:34 am,11:13 am,2:39
9,58,27/10/2021,11:45 am,3:32 pm,3:47
9,58,10/01/2021,10:21 am,11:23 am,1:02
9,58,07/01/2023,10:38 am,5:16 pm,6:38
9,58,17/05/2023,1:21 pm,3:26 pm,2:05
9,58,21/07/2022,7:12 am,5:33 pm,10:21
9,58,21/01/2021,9:16 am,5:12 pm,7:56
9,58,10/11/2021,1:20 pm,2:24 pm,1:04
9,58,19/11/2020,8:06 am,2:45 pm,6:39
9,58,22/07/2022,7:34 am,2:19 pm,6:45
9,58,05/02/2023,8:45 am,3:04 pm,6:19
2,59,30/10/2021,9:15 am,5:14 pm,7:59
2,59,20/05/2023,10:58 am,1:03 pm,2:05
2,59,14/10/2021,10:33 am,2:54 pm,4:21
2,59,02/03/2022,8:17 am,11:11 am,2:54
2,59,05/10/2021,9:20 am,3:33 pm,6:13
2,59,28/05/2023,9:42 am,12:40 pm,2:58
2,59,29/10/2021,1:10 pm,3:18 pm,2:08
2,59,17/07/2022,8:10 am,12:06 pm,3:56
3,60,24/06/2022,7:57 am,3:05 pm,7:08
3,60,16/12/2021,11:21 am,2:51 pm,3:30
3,60,08/04/2022,7:48 am,5:24 pm,9:36
3,60,27/05/2022,10:54 am,12:48 pm,1:54
3,60,02/06/2021,7:02 am,1:27 pm,6:25
3,60,27/06/2021,10:56 am,4:48 pm,5:52
3,60,13/04/2022,10:06 am,5:19 pm,7:13
3,60,20/06/2021,9:37 am,11:41 am,2:04
